Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Topics Number, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 1, CosineDistance, 30, 2, 0.40409684, 0.5011547, 0.44742268, 0.5046555, 0.40768605, 0.57068545, 0.4957816, 55.29412, -0.0021745102, 0.8645833, 0.4034941, 0.20915556, 0.10944066, 0.05780268, 0.030812327, -0.2946462, -0.4064471, 59, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 1, CosineDistance, 35, 1, 0.42345923, 0.49191687, 0.45512822, 0.54075557, 0.46833172, 0.71247256, 0.55055106, 55.29412, 0.0026425102, 0.8020833, 0.40851617, 0.21310568, 0.11153774, 0.058571167, 0.030858116, -0.27829495, -0.41336665, 45, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 1, CosineDistance, 35, 2, 0.39222616, 0.5127021, 0.44444448, 0.51295656, 0.40737566, 0.69780034, 0.501626, 50.588238, -8.633723E-4, 0.8541667, 0.42679805, 0.24556646, 0.15242045, 0.103405856, 0.0767432, -0.2844313, -0.4380648, 57, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 1, CosineDistance, 40, 1, 0.495283, 0.48498845, 0.49008167, 0.6426888, 0.570233, 0.7817575, 0.654226, 56.470585, -0.002337831, 0.875, 0.48107743, 0.2842712, 0.17911777, 0.12146536, 0.0888074, -0.29846728, -0.41197112, 51, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 1, CosineDistance, 40, 2, 0.47358122, 0.5588915, 0.5127119, 0.56669927, 0.52521175, 0.60589844, 0.61869055, 60.000004, 7.9280353E-4, 0.7916667, 0.48175004, 0.25375584, 0.13560595, 0.07346265, 0.040310513, -0.2932033, -0.31235093, 64, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 1, CosineDistance, 45, 1, 0.4814815, 0.5404157, 0.5092492, 0.63460237, 0.4409752, 0.80382735, 0.5466307, 56.470585, -0.0022105754, 0.8958333, 0.43747202, 0.25784823, 0.16305889, 0.11162958, 0.082727745, -0.2788258, -0.45161775, 57, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 1, CosineDistance, 45, 2, 0.45878136, 0.591224, 0.51664984, 0.56123054, 0.5199606, 0.76690346, 0.5869589, 60.000004, 0.0021854131, 0.8125, 0.41782612, 0.22476177, 0.122298494, 0.06729664, 0.03743457, -0.27533978, -0.42546836, 72, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 5, 1, 0.41828254, 0.3487298, 0.38035265, 0.55170816, 0.5353825, 0.4542432, 0.65648, 50.588238, -0.039714873, 0.8854167, 0.51939267, 0.28215727, 0.16076887, 0.0960979, 0.060108654, -0.22311136, -0.23541589, 8, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 5, 2, 0.34347826, 0.36489606, 0.35386336, 0.5137685, 0.49081954, 0.36555767, 0.5991035, 49.411762, -0.054917786, 0.6979167, 0.5078674, 0.29461765, 0.18200234, 0.11970691, 0.083458915, -0.15455979, -0.32052982, 8, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 10, 1, 0.44954127, 0.45265588, 0.45109323, 0.60053504, 0.49007937, 0.56187356, 0.5854931, 55.29412, -0.021594713, 0.8229167, 0.48930433, 0.26652974, 0.15063259, 0.08858268, 0.05428226, -0.25776112, -0.30847743, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 10, 2, 0.47368422, 0.49884528, 0.48593923, 0.57163733, 0.4671511, 0.6246417, 0.5527271, 58.823524, -0.011427254, 0.8645833, 0.40292406, 0.2092581, 0.109955095, 0.058398664, 0.031321447, -0.24056032, -0.3943318, 27, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 15, 1, 0.5100223, 0.5288684, 0.5192744, 0.6280623, 0.55490625, 0.7388498, 0.6609097, 61.176468, -0.010490888, 0.8020833, 0.44992042, 0.23920833, 0.1287814, 0.070169844, 0.038670123, -0.2866286, -0.37162867, 25, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 15, 2, 0.35843793, 0.5935335, 0.44695655, 0.4370061, 0.44870812, 0.71314687, 0.5437368, 54.117645, -0.008330362, 0.78125, 0.38484168, 0.21225974, 0.120177664, 0.06999986, 0.041998524, -0.2295162, -0.4840056, 25, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 20, 1, 0.2804296, 0.54272515, 0.36978757, 0.34466982, 0.47316012, 0.77329725, 0.52543634, 52.941177, -1.6984223E-4, 0.8541667, 0.33881944, 0.18056384, 0.09726651, 0.052937277, 0.029091593, -0.21585007, -0.5233523, 39, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 20, 2, 0.32844576, 0.517321, 0.40179372, 0.4566228, 0.3310678, 0.70877236, 0.41126302, 44.70588, -0.0014985095, 0.8541667, 0.3196742, 0.19257082, 0.12711234, 0.09244418, 0.07332986, -0.21729071, -0.5895863, 40, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 25, 1, 0.3174387, 0.53810626, 0.39931452, 0.44663963, 0.2698954, 0.72070324, 0.33862257, 43.529408, -0.001736973, 0.8229167, 0.31173328, 0.18390013, 0.11998321, 0.08721601, 0.0697247, -0.20978382, -0.5743281, 50, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 25, 2, 0.2905789, 0.591224, 0.38964996, 0.38687104, 0.28114414, 0.75209135, 0.3624231, 43.529408, -0.0011801306, 0.8541667, 0.28658348, 0.17695813, 0.11961436, 0.08878703, 0.0715251, -0.21080217, -0.648133, 49, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 30, 1, 0.48430493, 0.49884528, 0.49146757, 0.6160315, 0.44754928, 0.72089106, 0.53481746, 58.823524, -2.3787848E-4, 0.90625, 0.44199887, 0.26156494, 0.16571245, 0.11392546, 0.08524587, -0.3006018, -0.46333876, 49, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 30, 2, 0.3839733, 0.5311778, 0.44573644, 0.47245404, 0.41600266, 0.73354906, 0.46921864, 54.117645, -0.0035206007, 0.8645833, 0.4021518, 0.2394464, 0.15348329, 0.10718565, 0.08154108, -0.2544593, -0.5104671, 49, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 35, 1, 0.48769575, 0.5034642, 0.49545458, 0.6290082, 0.45571253, 0.73363125, 0.5640124, 60.000004, -0.001558717, 0.8541667, 0.44058126, 0.26010364, 0.16457708, 0.113137566, 0.08473088, -0.29413015, -0.4592923, 56, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 35, 2, 0.50233644, 0.4965358, 0.49941927, 0.5998832, 0.53012526, 0.69078606, 0.59647304, 60.000004, -0.0019849048, 0.8854167, 0.4534764, 0.24238357, 0.13079861, 0.071213886, 0.03909387, -0.28341308, -0.37529036, 45, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 40, 1, 0.54910713, 0.5681293, 0.5584563, 0.67522305, 0.5138195, 0.7981377, 0.6019307, 63.529408, 0.0036911017, 0.9270833, 0.44193366, 0.26242805, 0.16715087, 0.1154874, 0.08665528, -0.28978336, -0.46011108, 67, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 40, 2, 0.44227007, 0.52193993, 0.47881356, 0.5482715, 0.57618463, 0.6795602, 0.67605686, 56.470585, -0.0023153462, 0.8020833, 0.503687, 0.28909394, 0.17859265, 0.120327055, 0.0886479, -0.28722492, -0.3407806, 66, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 45, 1, 0.49223948, 0.5127021, 0.5022624, 0.64209163, 0.4754464, 0.8028565, 0.5781201, 57.64706, 0.003721638, 0.9270833, 0.4390777, 0.25913182, 0.16424923, 0.113189615, 0.08493567, -0.28962845, -0.4541076, 71, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 45, 2, 0.58072287, 0.556582, 0.5683963, 0.69036144, 0.6365777, 0.75569826, 0.73507327, 65.88235, 0.0011059345, 0.8125, 0.5163002, 0.30239752, 0.18918501, 0.12786748, 0.093706734, -0.30633983, -0.36228657, 81, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 5, 1, 0.42857143, 0.40184757, 0.4147795, 0.59072256, 0.5138401, 0.49945334, 0.6408123, 52.941177, -0.05323464, 0.65625, 0.55479354, 0.32711902, 0.20700832, 0.14136012, 0.10401267, -0.19773476, -0.28334516, 15, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 5, 2, 0.34279475, 0.36258662, 0.352413, 0.46433792, 0.49476975, 0.532811, 0.5951991, 43.529408, -0.03604184, 0.78125, 0.47106406, 0.24556541, 0.1315313, 0.07229517, 0.04068576, -0.21981633, -0.2751255, 8, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 10, 1, 0.5309524, 0.51501155, 0.52286047, 0.6420634, 0.6148191, 0.70405823, 0.65733355, 64.70589, -0.018932516, 0.8541667, 0.47381827, 0.27067962, 0.15980875, 0.09743779, 0.06126439, -0.25307944, -0.3949274, 21, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 10, 2, 0.3709369, 0.44803694, 0.40585774, 0.4617589, 0.4827567, 0.64443016, 0.55709976, 52.941177, -0.027679175, 0.78125, 0.4201281, 0.23327087, 0.13528377, 0.08227431, 0.052522425, -0.23013555, -0.41653836, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 15, 1, 0.4192872, 0.46189377, 0.4395604, 0.50157243, 0.45690912, 0.65291613, 0.5900245, 54.117645, -0.0017601475, 0.8125, 0.47475457, 0.27418447, 0.1669344, 0.10814552, 0.07486644, -0.29179853, -0.4084606, 26, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 15, 2, 0.37065053, 0.56581986, 0.4478976, 0.454362, 0.3766792, 0.75957245, 0.46570632, 54.117645, -0.006867332, 0.875, 0.33653334, 0.17798354, 0.09511455, 0.051360507, 0.02801874, -0.25149438, -0.5160399, 31, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 20, 1, 0.26027396, 0.48267898, 0.3381877, 0.33115408, 0.504432, 0.72356445, 0.59658045, 48.23529, 0.0032999634, 0.8229167, 0.46179056, 0.29343063, 0.20338246, 0.15333402, 0.12405938, -0.23205626, -0.49347547, 39, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 20, 2, 0.34273624, 0.5612009, 0.42556918, 0.48695356, 0.32125235, 0.7241244, 0.3922421, 45.88235, -0.0039135586, 0.8541667, 0.31977472, 0.19334655, 0.12858787, 0.094524674, 0.07591962, -0.23958299, -0.5886917, 33, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 25, 1, 0.3658147, 0.5288684, 0.4324835, 0.512247, 0.41354707, 0.7587907, 0.48171452, 51.7647, -0.0042679207, 0.8229167, 0.36838126, 0.22489652, 0.14849205, 0.106856756, 0.08347046, -0.2590228, -0.56391877, 41, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 25, 2, 0.35126582, 0.5127021, 0.4169014, 0.50026345, 0.31384996, 0.7536308, 0.39057186, 45.88235, -0.0050790603, 0.875, 0.3222819, 0.19576517, 0.1303878, 0.095753886, 0.076733135, -0.24969049, -0.59283507, 33, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 30, 1, 0.3628159, 0.46420324, 0.40729487, 0.4783394, 0.44063288, 0.7346095, 0.51792234, 50.588238, 9.1483555E-4, 0.8958333, 0.371874, 0.19472994, 0.10254789, 0.054300636, 0.028905487, -0.2928479, -0.46893844, 48, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 30, 2, 0.36, 0.49884528, 0.41819945, 0.4902778, 0.44471177, 0.7138611, 0.53106636, 50.588238, -0.0018369312, 0.8854167, 0.40506592, 0.21025507, 0.10986056, 0.057771664, 0.030567497, -0.2756657, -0.41221407, 57, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 35, 1, 0.42175573, 0.5103926, 0.46186, 0.51749355, 0.45562032, 0.801904, 0.53819025, 57.64706, 5.817712E-4, 0.9270833, 0.37664837, 0.20088466, 0.10843334, 0.05926331, 0.03280549, -0.3016852, -0.4727777, 56, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 35, 2, 0.33113673, 0.46420324, 0.38653848, 0.42119727, 0.42329192, 0.66435546, 0.4917646, 47.058823, -0.0024436293, 0.8541667, 0.40498903, 0.21040444, 0.110159114, 0.058108, 0.030872803, -0.26212078, -0.40962216, 57, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 40, 1, 0.414, 0.47806004, 0.44372988, 0.52850014, 0.4882579, 0.7711058, 0.5899309, 52.941177, -0.0026098315, 0.8333333, 0.45168552, 0.24082628, 0.1299525, 0.07098226, 0.039247345, -0.3082329, -0.37558496, 64, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 40, 2, 0.4150613, 0.5473441, 0.47211155, 0.4830706, 0.45125815, 0.6994983, 0.49371418, 55.29412, -0.0026591585, 0.8541667, 0.4259229, 0.2422814, 0.14664923, 0.09546745, 0.06703184, -0.2679057, -0.43646988, 66, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 45, 1, 0.4177449, 0.52193993, 0.4640657, 0.5107824, 0.5742493, 0.726369, 0.6610404, 56.470585, -1.0907211E-4, 0.7708333, 0.47654414, 0.27673155, 0.1695566, 0.11049008, 0.07680134, -0.29211295, -0.41364032, 101, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 45, 2, 0.46615088, 0.556582, 0.50736845, 0.54352033, 0.6984008, 0.70331734, 0.7381621, 63.529408, -0.0029934049, 0.7916667, 0.5045892, 0.28756782, 0.17358318, 0.11185884, 0.07716854, -0.298631, -0.34388676, 71, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 5, 1, 0.35514018, 0.35103926, 0.3530778, 0.52648026, 0.44564658, 0.4547408, 0.5687066, 50.588238, -0.057559237, 0.8333333, 0.46807536, 0.27077046, 0.16611977, 0.10767435, 0.07317794, -0.17427737, -0.35731176, 10, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 5, 2, 0.34056398, 0.36258662, 0.3512304, 0.51301557, 0.45662045, 0.48460528, 0.5773039, 49.411762, -0.046800453, 0.8125, 0.50136733, 0.28419814, 0.1695578, 0.10641145, 0.069996335, -0.16550137, -0.31480035, 8, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 10, 1, 0.4346847, 0.4457275, 0.44013682, 0.5608105, 0.6283041, 0.6929957, 0.7088644, 58.823524, -0.024281561, 0.71875, 0.51980287, 0.30313304, 0.1843504, 0.11676264, 0.07676593, -0.23299871, -0.3593913, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 10, 2, 0.43956044, 0.46189377, 0.45045045, 0.54139185, 0.56662935, 0.66944236, 0.6455329, 58.823524, -0.015425585, 0.8541667, 0.46400395, 0.25960004, 0.15022787, 0.08990429, 0.055576954, -0.24934626, -0.38511878, 26, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 15, 1, 0.32886904, 0.5103926, 0.4, 0.4102183, 0.521628, 0.74405754, 0.612985, 54.117645, -0.0051021907, 0.8333333, 0.44489235, 0.26467258, 0.16757067, 0.11397542, 0.08344661, -0.24482274, -0.47325027, 24, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 15, 2, 0.54587156, 0.5496536, 0.5477561, 0.60015297, 0.5469923, 0.65381813, 0.5955243, 63.529408, -0.009800452, 0.8645833, 0.45625758, 0.27929184, 0.18214187, 0.12754218, 0.09602337, -0.27279806, -0.48325452, 39, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 20, 1, 0.44520548, 0.6004619, 0.5113077, 0.5212614, 0.47564623, 0.73051167, 0.55006045, 58.823524, 0.003758468, 0.8645833, 0.3764238, 0.20075074, 0.10833984, 0.059152406, 0.03266225, -0.2676077, -0.47429454, 34, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 20, 2, 0.4350877, 0.57274824, 0.49451643, 0.5100878, 0.47806066, 0.68969536, 0.568642, 61.176468, -3.5331325E-4, 0.8645833, 0.37984422, 0.20383702, 0.110321656, 0.06018237, 0.03306937, -0.25599998, -0.48104537, 39, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 25, 1, 0.20971867, 0.5681293, 0.30635116, 0.35308272, 0.26161152, 0.74864864, 0.31325445, 30.588234, -0.0022040058, 0.8229167, 0.27256033, 0.19389829, 0.1525515, 0.12934822, 0.11507813, -0.17086439, -0.72808945, 40, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 25, 2, 0.38305086, 0.52193993, 0.44183773, 0.5587567, 0.3132922, 0.7322679, 0.39364028, 48.23529, -0.0063590477, 0.8854167, 0.35745102, 0.21279554, 0.13741533, 0.09668962, 0.07363514, -0.21762972, -0.5357403, 49, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 30, 1, 0.38967973, 0.50577366, 0.440201, 0.51675546, 0.3952511, 0.6235139, 0.46990663, 51.7647, -5.170807E-4, 0.8541667, 0.3704736, 0.1935318, 0.10183042, 0.05396708, 0.028805673, -0.25693366, -0.46132538, 51, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 30, 2, 0.38941398, 0.47575057, 0.42827442, 0.5097669, 0.355365, 0.69148415, 0.44310147, 52.941177, -0.0026729906, 0.8541667, 0.36883745, 0.19159396, 0.10014003, 0.05267324, 0.027885957, -0.29057312, -0.4611182, 58, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 35, 1, 0.407173, 0.4457275, 0.42557883, 0.51547134, 0.4762168, 0.6713441, 0.5476669, 55.29412, -0.0014572777, 0.8541667, 0.4071401, 0.21196148, 0.11086303, 0.058250956, 0.0307442, -0.28592706, -0.41230145, 45, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 35, 2, 0.5550239, 0.53579676, 0.5452409, 0.6606858, 0.5420068, 0.72642, 0.6198413, 64.70589, -0.0014429176, 0.8958333, 0.45375594, 0.2430795, 0.13169622, 0.072112426, 0.039880242, -0.30770802, -0.37772372, 67, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 40, 1, 0.4076087, 0.5196305, 0.4568528, 0.52324885, 0.47734144, 0.720354, 0.54714644, 51.7647, -3.514967E-4, 0.8541667, 0.43242246, 0.2511309, 0.15650181, 0.10590369, 0.077908024, -0.2782018, -0.4482582, 51, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 40, 2, 0.4079861, 0.54272515, 0.4658077, 0.5159144, 0.42869002, 0.654548, 0.52406996, 54.117645, 0.0020960637, 0.8541667, 0.42600706, 0.24461906, 0.15142696, 0.10230297, 0.07545626, -0.27786344, -0.43767992, 64, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 45, 1, 0.49414518, 0.48729792, 0.49069768, 0.64851683, 0.56889564, 0.757948, 0.6533846, 56.470585, -0.003050563, 0.875, 0.4827168, 0.28618357, 0.18071553, 0.12251527, 0.08924813, -0.29021657, -0.415704, 57, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 45, 2, 0.51167727, 0.556582, 0.53318584, 0.58669496, 0.64044523, 0.65643686, 0.7198722, 63.529408, 7.886462E-4, 0.8333333, 0.51640266, 0.30039525, 0.18529283, 0.12264924, 0.08759429, -0.2605799, -0.364189, 57, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 5, 1, 0.41902313, 0.37644342, 0.39659366, 0.5535562, 0.5122698, 0.51137733, 0.6354856, 52.941177, -0.0508189, 0.8020833, 0.5159427, 0.30446672, 0.19102184, 0.12689082, 0.08853669, -0.20669878, -0.3333954, 10, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 5, 2, 0.3857494, 0.36258662, 0.37380955, 0.5360364, 0.5599662, 0.47955003, 0.6669635, 54.117645, -0.05940031, 0.8125, 0.536593, 0.33828956, 0.2328149, 0.1732786, 0.1373786, -0.16985399, -0.3524881, 8, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 10, 1, 0.55944055, 0.55427253, 0.5568446, 0.6585079, 0.53563577, 0.657426, 0.59645563, 64.70589, -0.021619713, 0.7916667, 0.46656314, 0.26500914, 0.15719844, 0.09721734, 0.062452372, -0.24904975, -0.38152722, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 10, 2, 0.45858586, 0.52424943, 0.48922417, 0.54882145, 0.49922332, 0.72080475, 0.5955787, 60.000004, -0.019042205, 0.7604167, 0.4220744, 0.2354555, 0.13684824, 0.082984306, 0.052452635, -0.21795182, -0.42023152, 26, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 15, 1, 0.56880736, 0.57274824, 0.57077104, 0.6536696, 0.50667787, 0.72885466, 0.60307586, 67.05882, -0.0016690182, 0.875, 0.45177326, 0.27318022, 0.17583163, 0.12154486, 0.09040309, -0.28256214, -0.48024362, 34, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 15, 2, 0.43345323, 0.556582, 0.48736098, 0.50659454, 0.3871312, 0.74596703, 0.48857567, 58.823524, -0.00238287, 0.875, 0.34069988, 0.18284117, 0.09933802, 0.054610778, 0.030356335, -0.24910066, -0.52355003, 34, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 20, 1, 0.27930173, 0.517321, 0.362753, 0.3517248, 0.4914214, 0.74531066, 0.57666224, 51.7647, 0.0038870375, 0.84375, 0.40047932, 0.2379071, 0.15224464, 0.1060747, 0.0803983, -0.21942076, -0.5096803, 39, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 20, 2, 0.34196892, 0.45727482, 0.39130437, 0.47754756, 0.3912406, 0.575635, 0.4407145, 44.70588, -0.0043184636, 0.8645833, 0.36117586, 0.21606731, 0.139972, 0.099097915, 0.07638786, -0.23988469, -0.5492303, 45, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 25, 1, 0.26856562, 0.6096998, 0.37288138, 0.3955575, 0.23771583, 0.76204294, 0.29966137, 38.82353, -5.577875E-4, 0.84375, 0.24169049, 0.14901629, 0.102172054, 0.07771718, 0.0642644, -0.18564081, -0.683298, 41, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 25, 2, 0.4675835, 0.5496536, 0.50530785, 0.60347074, 0.35751486, 0.7165836, 0.45330408, 54.117645, -5.4738653E-4, 0.7916667, 0.40266475, 0.24009944, 0.15393136, 0.1072538, 0.08118699, -0.25608817, -0.5091044, 49, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 30, 1, 0.4625, 0.5127021, 0.4863089, 0.56527776, 0.39671454, 0.72853655, 0.45727688, 57.64706, -0.00200599, 0.8854167, 0.37164572, 0.19438265, 0.10222523, 0.054065604, 0.02876224, -0.26605624, -0.4644043, 48, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 30, 2, 0.37723577, 0.53579676, 0.4427481, 0.4710026, 0.33598822, 0.7343845, 0.39206615, 51.7647, -0.0033991588, 0.8854167, 0.35807213, 0.21256451, 0.13708125, 0.097018614, 0.07500826, -0.24634923, -0.54637253, 48, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 35, 1, 0.48072562, 0.4896074, 0.48512587, 0.6239607, 0.45571253, 0.731125, 0.5640124, 60.000004, -0.0021939578, 0.84375, 0.40880427, 0.2137647, 0.11235495, 0.059366804, 0.031538595, -0.28976268, -0.41459718, 56, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 35, 2, 0.56585366, 0.53579676, 0.5504151, 0.67195123, 0.5651361, 0.7859438, 0.6412698, 64.70589, -8.5771846E-4, 0.875, 0.45717424, 0.24592571, 0.1333831, 0.07291793, 0.04016542, -0.3078836, -0.38508725, 68, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 40, 1, 0.5399061, 0.5311778, 0.53550637, 0.64554, 0.49103042, 0.74371594, 0.5857501, 62.352943, 0.004449663, 0.9270833, 0.44339988, 0.26371798, 0.16782583, 0.11552882, 0.08616527, -0.28554708, -0.46361676, 51, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 40, 2, 0.43439716, 0.56581986, 0.49147445, 0.53516537, 0.4714552, 0.7480854, 0.5585893, 56.470585, 0.002617943, 0.8333333, 0.4330205, 0.2524028, 0.15850604, 0.1086598, 0.08139015, -0.27209452, -0.45056754, 76, 
