Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
9, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.3782407, 0.6121007, 0.46755877, 0.6388096, 0.34940422, 0.55944836, 0.5850223, 41.176468, -0.0048195613, 0.9923858, 0.45908424, 0.211845, 0.09825368, 0.04579725, 0.021450162, -0.11124557, -0.124996305, 276, 
10, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.37763023, 0.59443545, 0.4618552, 0.6433627, 0.35389277, 0.5242807, 0.5650158, 42.78075, -0.004526231, 0.9923858, 0.4587086, 0.21164079, 0.09822969, 0.0458672, 0.021547193, -0.115893826, -0.12489598, 342, 
11, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.39545408, 0.57883114, 0.46988526, 0.6529464, 0.33631784, 0.52907425, 0.5510932, 43.048126, -0.0042508133, 0.9923858, 0.46235526, 0.21476923, 0.10022764, 0.046990205, 0.022131128, -0.12295936, -0.13402332, 418, 
12, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.42080277, 0.5741204, 0.48564845, 0.67439365, 0.39173767, 0.512999, 0.59473854, 45.989304, -0.0021622502, 0.9923858, 0.46380898, 0.21579956, 0.1007298, 0.04717146, 0.022162871, -0.13411747, -0.1385223, 545, 
13, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.38298604, 0.49241868, 0.4308624, 0.66694844, 0.3792, 0.54660356, 0.5715487, 43.850266, -0.0031524105, 0.9923858, 0.45985872, 0.21227598, 0.09838629, 0.04579645, 0.021413965, -0.13415852, -0.13015486, 884, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.43305272, 0.5527749, 0.48564407, 0.7205978, 0.39070112, 0.5601726, 0.5859769, 47.326202, -0.0047634286, 0.9923858, 0.46938747, 0.22170794, 0.10542076, 0.050481502, 0.02435285, -0.14385062, -0.15076624, 793, 
15, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.46733052, 0.50434273, 0.4851317, 0.69914055, 0.36306414, 0.4868232, 0.58632606, 46.791447, -0.0040560523, 0.9923858, 0.46071342, 0.21290697, 0.098699704, 0.04590354, 0.021419814, -0.15519004, -0.1308173, 735, 
16, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.42974487, 0.5083174, 0.4657405, 0.7042364, 0.3245597, 0.50493836, 0.52414334, 45.187164, -0.005460529, 0.98730963, 0.45456472, 0.20745017, 0.09505645, 0.043734953, 0.020206233, -0.14689508, -0.11973798, 423, 
17, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.46809086, 0.5096423, 0.48798367, 0.73274034, 0.324391, 0.50149095, 0.5241974, 47.326202, -0.0057350737, 0.98730963, 0.46139303, 0.21427687, 0.10020074, 0.047197428, 0.022401348, -0.15806447, -0.1332973, 959, 
18, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.48918235, 0.5125865, 0.500611, 0.7235456, 0.32473123, 0.45430872, 0.52362627, 47.860962, -0.00553165, 0.98730963, 0.46207538, 0.21475667, 0.10042269, 0.047261067, 0.022392245, -0.1630305, -0.13485058, 611, 
19, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.4785901, 0.51170325, 0.49459305, 0.73408103, 0.34384105, 0.4613505, 0.52736807, 48.39572, -0.004581957, 0.98730963, 0.46390527, 0.2164989, 0.10165614, 0.04802985, 0.02283645, -0.16446991, -0.13930282, 650, 
20, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.48529196, 0.48814955, 0.48671657, 0.7308418, 0.33975467, 0.4649782, 0.51605713, 49.73262, -0.005811928, 0.96192896, 0.46172008, 0.21432039, 0.100035906, 0.04696367, 0.022181397, -0.16411676, -0.1340718, 676, 
21, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5034846, 0.4785809, 0.490717, 0.7220496, 0.3705491, 0.4566408, 0.56168187, 50.0, -0.00626786, 0.9543147, 0.46878713, 0.22122076, 0.10514363, 0.05036329, 0.0243286, -0.1654922, -0.14814831, 631, 
22, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.4910297, 0.47946414, 0.485178, 0.7301425, 0.36808646, 0.48070696, 0.5577402, 49.73262, -0.0061979694, 0.93147206, 0.47188872, 0.22429895, 0.10744383, 0.051896617, 0.025289925, -0.1643962, -0.15599705, 743, 
23, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.52988386, 0.45679376, 0.49063164, 0.7514606, 0.36247137, 0.4882156, 0.55930555, 50.802135, -0.0057356674, 0.94162434, 0.4700737, 0.22193603, 0.105237424, 0.050116587, 0.023969205, -0.18054831, -0.15222996, 1034, 
24, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.51919013, 0.43412337, 0.47286138, 0.7513922, 0.3442978, 0.46704563, 0.53720385, 50.26738, -0.00658245, 0.92893404, 0.46796814, 0.219992, 0.103892535, 0.049290523, 0.02349414, -0.18223512, -0.14730538, 899, 
25, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5312963, 0.42234653, 0.4705979, 0.7508961, 0.34332982, 0.4620925, 0.53218716, 51.336895, -0.0072007934, 0.93147206, 0.46866703, 0.22059847, 0.104286134, 0.0495168, 0.023615582, -0.18662818, -0.14848629, 1125, 
26, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5377111, 0.4219049, 0.47282028, 0.75316083, 0.3331054, 0.43337604, 0.5122124, 51.336895, -0.0069767544, 0.92893404, 0.45240408, 0.21377818, 0.10145424, 0.048355304, 0.023146473, -0.1879773, -0.18232754, 1167, 
27, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.54717726, 0.40806714, 0.46749303, 0.7594114, 0.3305952, 0.41674194, 0.5095431, 51.87166, -0.008801117, 0.92893404, 0.4579608, 0.21936244, 0.105898775, 0.05156252, 0.025342204, -0.19270112, -0.18956108, 909, 
28, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.56531626, 0.40262035, 0.4702949, 0.76042026, 0.344444, 0.41001225, 0.5170284, 52.673794, -0.0086593935, 0.9213198, 0.46496382, 0.22631483, 0.1112868, 0.055333756, 0.02784431, -0.19611967, -0.20008172, 1153, 
29, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5520468, 0.41689974, 0.4750482, 0.7361282, 0.35590234, 0.42121133, 0.5391306, 51.069523, -0.007571624, 0.9086294, 0.47014216, 0.23246782, 0.11706965, 0.060246233, 0.031794075, -0.19149381, -0.20765813, 760, 
30, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.46132007, 0.2870602, 0.35390198, 0.6855421, 0.36655563, 0.37511483, 0.55512226, 52.406418, -0.007107452, 0.8959391, 0.46965438, 0.23161176, 0.11625269, 0.059578393, 0.031284265, -0.18460517, -0.20439175, 1121, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.4970164, 0.29427353, 0.36967176, 0.7136902, 0.40225706, 0.4315473, 0.58005774, 55.61497, -0.0056124465, 0.893401, 0.47718042, 0.23858438, 0.12123721, 0.062779784, 0.033223826, -0.19169647, -0.21807452, 1158, 
32, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.49340102, 0.28617695, 0.3622473, 0.6904121, 0.4207401, 0.3691921, 0.610199, 56.417114, -0.008599293, 0.9010152, 0.4874073, 0.25033456, 0.13171749, 0.071250066, 0.03974093, -0.18829662, -0.2331885, 2034, 
33, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.49478078, 0.27911085, 0.35689414, 0.69129175, 0.40740868, 0.37419644, 0.61302394, 54.54545, -0.008970234, 0.88832486, 0.4929951, 0.2574597, 0.13885017, 0.07770848, 0.045284897, -0.19158472, -0.24006689, 1109, 
34, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.49178618, 0.27763873, 0.35491154, 0.6888014, 0.39641398, 0.37056813, 0.5951588, 54.278076, -0.008588473, 0.88578683, 0.48182228, 0.25287667, 0.13679014, 0.076646514, 0.04464972, -0.19153446, -0.26778284, 1142, 
35, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5086968, 0.2798469, 0.36106363, 0.71502936, 0.38999608, 0.4121273, 0.59072053, 55.61497, -0.007895483, 0.8781726, 0.49393246, 0.26866284, 0.15316936, 0.09228568, 0.059035137, -0.20543134, -0.28434733, 1437, 
36, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.52332604, 0.28073016, 0.36543068, 0.7229526, 0.38782212, 0.3882088, 0.59409356, 55.3476, -0.0079793595, 0.8781726, 0.4954231, 0.26942727, 0.15331928, 0.09205965, 0.05862608, -0.2106194, -0.2849219, 1342, 
37, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.53828955, 0.28352717, 0.37142032, 0.7300241, 0.41342816, 0.39410296, 0.61709124, 56.95187, -0.007910068, 0.8781726, 0.5003058, 0.27369583, 0.15618451, 0.09371119, 0.05944064, -0.21518542, -0.2922987, 1518, 
38, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5413258, 0.2824967, 0.3712517, 0.7430643, 0.4232789, 0.41609234, 0.6191172, 56.95187, -0.0070049963, 0.8654822, 0.49929485, 0.2721656, 0.15474759, 0.092516474, 0.058486123, -0.22146867, -0.29025072, 1558, 
39, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5608168, 0.27896363, 0.37259144, 0.7499325, 0.42292848, 0.39689812, 0.63206875, 57.48663, -0.008162809, 0.8502538, 0.49228713, 0.26099786, 0.14192623, 0.07946284, 0.045958303, -0.22524036, -0.27793223, 1453, 
40, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.549457, 0.2755778, 0.36705884, 0.750387, 0.41469368, 0.3873027, 0.6243234, 56.149734, -0.009909253, 0.84263957, 0.49890488, 0.2706674, 0.15299378, 0.09085509, 0.057034455, -0.22219606, -0.28454477, 1943, 
41, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.55172414, 0.27322245, 0.36546227, 0.7527646, 0.40061173, 0.38811183, 0.60469615, 55.88235, -0.011060121, 0.83756346, 0.4865037, 0.2638827, 0.14915723, 0.08858752, 0.055620868, -0.22360507, -0.30006856, 2290, 
42, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.58014315, 0.27440012, 0.37257648, 0.7733223, 0.40994897, 0.41949221, 0.6105205, 57.219254, -0.011081066, 0.84263957, 0.49115747, 0.268031, 0.15207875, 0.09040853, 0.056649044, -0.23194937, -0.306548, 2190, 
43, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5626989, 0.2602679, 0.35591343, 0.7625549, 0.4130288, 0.39843553, 0.61924875, 56.149734, -0.0110041695, 0.84263957, 0.48215085, 0.2550618, 0.13820177, 0.076981366, 0.044229675, -0.23614378, -0.28982773, 1120, 
44, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5620601, 0.2586486, 0.35426956, 0.7627787, 0.42936867, 0.39833844, 0.63091713, 56.149734, -0.0117178075, 0.8274112, 0.48656556, 0.25956184, 0.14192463, 0.07979841, 0.04626212, -0.23656785, -0.29576132, 1147, 
45, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.58483636, 0.25776535, 0.3578216, 0.7885888, 0.4266206, 0.41579342, 0.6313922, 57.48663, -0.010627601, 0.8324873, 0.4798834, 0.25782067, 0.14173472, 0.079977065, 0.04644706, -0.2448691, -0.31768408, 1005, 
46, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6004141, 0.25614604, 0.35909608, 0.7980794, 0.4255637, 0.4081864, 0.6316239, 58.288773, -0.01122463, 0.8172589, 0.4765241, 0.2533424, 0.13765667, 0.07671527, 0.043995656, -0.24878174, -0.30781493, 1027, 
47, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.58598727, 0.24378036, 0.34431854, 0.7920724, 0.41937107, 0.40639293, 0.62512225, 57.48663, -0.011784655, 0.79695433, 0.47725075, 0.2535114, 0.13757895, 0.07654951, 0.043816395, -0.25084072, -0.30570036, 1048, 
48, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.59658676, 0.24186663, 0.34419188, 0.79866695, 0.4151057, 0.40475586, 0.63038045, 57.75401, -0.011307857, 0.79949236, 0.48007488, 0.2558943, 0.13924591, 0.077606246, 0.04444136, -0.25617754, -0.30789515, 1071, 
49, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.597048, 0.23818637, 0.34052405, 0.79296166, 0.40633243, 0.39873323, 0.62957656, 56.684494, -0.011408326, 0.7893401, 0.48455656, 0.26048782, 0.14307189, 0.08051559, 0.0465463, -0.2583283, -0.3134572, 1457, 
50, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5984762, 0.23126748, 0.3336165, 0.79739285, 0.41111434, 0.3981203, 0.63008004, 56.95187, -0.0121545335, 0.7791878, 0.48582134, 0.2612405, 0.14343782, 0.08064435, 0.04654895, -0.26197508, -0.3131414, 1115, 
51, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.59087455, 0.2287649, 0.3298313, 0.7836333, 0.40858006, 0.39684227, 0.62266946, 56.684494, -0.011516592, 0.7791878, 0.48838413, 0.2633973, 0.1449513, 0.08161661, 0.047139157, -0.26234615, -0.31605816, 1136, 
52, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.59566927, 0.22272928, 0.32422587, 0.7855864, 0.40236056, 0.3943414, 0.61444455, 56.684494, -0.012167115, 0.7817259, 0.4901101, 0.26487532, 0.14606819, 0.08240067, 0.04766172, -0.266689, -0.31629187, 1159, 
53, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6142973, 0.22390696, 0.32819074, 0.7905316, 0.4013046, 0.3931099, 0.61732197, 56.95187, -0.011512405, 0.7715736, 0.49359587, 0.2679808, 0.1482872, 0.083829746, 0.04852394, -0.2723279, -0.3203967, 1377, 
54, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.62013257, 0.22037391, 0.32518736, 0.8086915, 0.4141969, 0.37221944, 0.63347274, 56.417114, -0.011927685, 0.7614213, 0.49607566, 0.2701781, 0.14989856, 0.0849072, 0.049203947, -0.27571738, -0.32257697, 1403, 
55, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.63189447, 0.23273958, 0.3401829, 0.81794757, 0.41204387, 0.36941192, 0.6432681, 56.149734, -0.010028162, 0.7766498, 0.49067375, 0.2693883, 0.1507082, 0.08606706, 0.05025459, -0.29072782, -0.34093243, 1428, 
56, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6083621, 0.23347564, 0.3374468, 0.8228514, 0.40229252, 0.36362594, 0.6462587, 55.61497, -0.01091163, 0.7639594, 0.49636146, 0.2771094, 0.15923323, 0.094661556, 0.05850055, -0.28136736, -0.34726077, 1454, 
57, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.60751647, 0.23082586, 0.33454236, 0.8177605, 0.40438157, 0.362615, 0.643142, 55.3476, -0.010914355, 0.7538071, 0.49846706, 0.27881593, 0.16038474, 0.095350035, 0.05886361, -0.28260806, -0.3484701, 1479, 
58, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5946817, 0.2172825, 0.31827495, 0.8127072, 0.41784415, 0.36180303, 0.6549103, 55.3476, -0.010971381, 0.7461929, 0.5004345, 0.28036702, 0.161397, 0.09592733, 0.059144255, -0.28218916, -0.3491712, 1505, 
59, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.60384303, 0.21742971, 0.3197316, 0.81777185, 0.41962767, 0.3554193, 0.65547895, 55.88235, -0.010955014, 0.74111676, 0.50454277, 0.28438634, 0.16455925, 0.09818572, 0.06066886, -0.28576693, -0.35432893, 1532, 
60, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6121086, 0.21581039, 0.31911185, 0.81887424, 0.42676347, 0.3515873, 0.66014475, 55.88235, -0.010867789, 0.75126904, 0.50412863, 0.28351772, 0.16370964, 0.0974845, 0.060124516, -0.2895896, -0.35084513, 1557, 
61, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.63148934, 0.21846017, 0.32461992, 0.8236851, 0.4320705, 0.384735, 0.66527706, 57.219254, -0.008379543, 0.7461929, 0.5092316, 0.2889766, 0.16837388, 0.10111541, 0.062816806, -0.30155706, -0.3578974, 1583, 
62, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.62929934, 0.21816576, 0.32400525, 0.82408196, 0.4282052, 0.38903445, 0.66791517, 57.219254, -0.00887412, 0.73350257, 0.50888115, 0.28819773, 0.16760127, 0.10047122, 0.062312048, -0.29996333, -0.35522047, 1608, 
63, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.63139933, 0.21787134, 0.32395753, 0.82453644, 0.42198548, 0.38786143, 0.6575057, 57.219254, -0.00975607, 0.7309645, 0.50363034, 0.28670052, 0.16747656, 0.10074993, 0.06263177, -0.30054617, -0.36932603, 1634, 
64, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6378092, 0.21257177, 0.31886935, 0.8351207, 0.4189078, 0.38189006, 0.6549751, 56.684494, -0.009011945, 0.7309645, 0.50587445, 0.28863272, 0.16886224, 0.10164425, 0.063161105, -0.3055772, -0.37077278, 1659, 
65, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.64139163, 0.2116885, 0.31831765, 0.83748716, 0.4198549, 0.38168547, 0.6539581, 56.684494, -0.009084167, 0.7258883, 0.5064992, 0.2889073, 0.16898917, 0.101706944, 0.0631923, -0.3067266, -0.36917013, 1685, 
66, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6415179, 0.2115413, 0.31816673, 0.8375653, 0.40844294, 0.38078943, 0.6415243, 56.417114, -0.009084167, 0.7258883, 0.49940178, 0.28507134, 0.1668101, 0.10040484, 0.062375236, -0.30694932, -0.37872043, 1711, 
67, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.64221823, 0.21139409, 0.31808618, 0.83754295, 0.4152821, 0.38074806, 0.63440377, 56.417114, -0.009073865, 0.7258883, 0.49415183, 0.28312144, 0.16613907, 0.10018918, 0.062297486, -0.30750796, -0.39110622, 1736, 
68, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6472711, 0.21124688, 0.31853494, 0.84246564, 0.42155832, 0.38016155, 0.6444884, 56.684494, -0.009556719, 0.7182741, 0.4964405, 0.28529957, 0.16797003, 0.10162723, 0.06337813, -0.308718, -0.3919092, 1761, 
69, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.64972526, 0.20889151, 0.31614125, 0.84225285, 0.42110398, 0.37958694, 0.649742, 56.417114, -0.01120031, 0.70812184, 0.49612144, 0.2843167, 0.1669056, 0.10069702, 0.06263532, -0.30966774, -0.3879846, 1787, 
70, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.65205353, 0.20800824, 0.3154018, 0.8423073, 0.4147223, 0.37937507, 0.65148765, 56.149734, -0.0107746655, 0.70304567, 0.49933478, 0.28760967, 0.16974568, 0.10296052, 0.064360976, -0.31103897, -0.39046082, 1813, 
71, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6199095, 0.18151037, 0.28080162, 0.8269496, 0.4206182, 0.37778643, 0.6566869, 55.88235, -0.01298129, 0.70558375, 0.50416654, 0.29291, 0.1744399, 0.10674332, 0.06725301, -0.3094465, -0.395365, 1836, 
72, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.62025315, 0.18033269, 0.27942514, 0.8226854, 0.42029446, 0.3797463, 0.6547414, 55.88235, -0.013543032, 0.6954315, 0.5045297, 0.2926246, 0.17386726, 0.10609277, 0.066632405, -0.31134704, -0.39346468, 1862, 
73, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.62404484, 0.18033269, 0.2798081, 0.82506555, 0.41493848, 0.3797463, 0.6489904, 56.149734, -0.013709482, 0.680203, 0.4975244, 0.28839967, 0.17121045, 0.104364045, 0.06547731, -0.3125638, -0.4006983, 1888, 
74, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6373967, 0.18165758, 0.2827357, 0.826036, 0.4184856, 0.36144093, 0.6429124, 57.219254, -0.012904066, 0.6903553, 0.49181452, 0.28559822, 0.16978942, 0.103602916, 0.0650372, -0.3148947, -0.40935862, 1638, 
75, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5862069, 0.147652, 0.23588899, 0.7945121, 0.42151958, 0.35843804, 0.6425991, 56.684494, -0.013144865, 0.677665, 0.49332708, 0.28667596, 0.1704845, 0.104014285, 0.0652567, -0.32256484, -0.40856686, 1660, 
76, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.59268004, 0.14779921, 0.23659715, 0.7959327, 0.42684498, 0.3638144, 0.6469763, 56.95187, -0.012785201, 0.6675127, 0.4958105, 0.28886968, 0.17213748, 0.10515833, 0.06600337, -0.32540122, -0.41026407, 1683, 
77, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6037282, 0.14779921, 0.23746453, 0.79673934, 0.4366957, 0.3638144, 0.6521449, 57.75401, -0.013330517, 0.64467007, 0.49702963, 0.28960514, 0.17251515, 0.10530573, 0.06601724, -0.32729375, -0.40967312, 1702, 
78, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.601476, 0.14397174, 0.23233165, 0.79426664, 0.42798296, 0.3459143, 0.6472689, 56.95187, -0.013914392, 0.6345178, 0.49833238, 0.29050535, 0.1730933, 0.10565572, 0.06621546, -0.33054832, -0.40905026, 1725, 
79, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.5991406, 0.14367731, 0.23177391, 0.793868, 0.42149436, 0.34050384, 0.6473994, 56.684494, -0.015071093, 0.6370558, 0.49970558, 0.29168987, 0.17408349, 0.1064496, 0.06682713, -0.33007506, -0.408553, 1748, 
80, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.59889436, 0.1435301, 0.23156394, 0.79374146, 0.40372568, 0.33512753, 0.6268069, 56.417114, -0.015071093, 0.6370558, 0.48770157, 0.2853917, 0.17068586, 0.1045563, 0.06573261, -0.33020446, -0.4244069, 1769, 
81, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.60837436, 0.14544384, 0.23476297, 0.7944239, 0.4163364, 0.34519753, 0.6287163, 56.95187, -0.014836796, 0.65228426, 0.48258737, 0.28268573, 0.16910842, 0.10354906, 0.065043494, -0.33070764, -0.43238074, 1790, 
82, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.61252326, 0.14544384, 0.23507018, 0.7951296, 0.41196126, 0.34519753, 0.62132245, 56.95187, -0.014679574, 0.6497462, 0.47693714, 0.27948797, 0.16724499, 0.102427155, 0.06434385, -0.33254728, -0.4382416, 1508, 
83, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.6015625, 0.13602237, 0.22187535, 0.79137015, 0.41567034, 0.34463271, 0.62496245, 56.95187, -0.013965215, 0.642132, 0.47950578, 0.2817845, 0.16904955, 0.103748664, 0.06526777, -0.3355696, -0.43914708, 2449, 
